"Daily Weather Observations for Canberra, Australian Capital Territory for October 2017"
"Prepared at 13:01 UTC on Friday 10 August 2018   IDCJDW2801.201710"
"Copyright 2003 Commonwealth Bureau of Meteorology"
"Observations from Canberra Airport."
"Some cloud observations are from automated equipment; these are somewhat different to those made by a human observer and may not appear every day."
"Observations were drawn from Canberra Airport {station 070351}"

,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2017-10-1,-0.7,19.8,0,,,NNW,43,13:02,10.6,58,,WNW,9,1022.2,18.4,38,,NW,26,1018.6
,2017-10-2,1.7,22.5,0,,,NW,31,12:58,10.4,73,,SE,7,1024.6,21.1,25,,W,19,1021.3
,2017-10-3,4.5,25.0,0,,,NNW,37,13:02,10.8,95,8,N,9,1023.8,23.3,28,,NW,24,1019.7
,2017-10-4,2.4,25.4,0,,,NNW,35,13:50,12.9,60,,SSE,9,1022.8,23.7,23,,NW,11,1018.7
,2017-10-5,8.3,26.6,0,,,NW,50,12:39,13.5,83,7,SSE,9,1018.4,23.5,35,8,NW,31,1013.3
,2017-10-6,11.1,21.5,0.2,,,S,48,13:07,12.2,63,8,NW,11,1014.9,19.8,32,,S,30,1015.8
,2017-10-7,1.3,21.1,0.2,,,E,37,19:09,10.1,57,6,SSE,15,1023.4,19.4,37,2,E,13,1019.9
,2017-10-8,5.2,20.1,0,,,NNW,33,12:34,12.6,72,3,E,9,1018.9,18.2,56,8,NW,17,1015.6
,2017-10-9,12.2,25.4,12.8,,,NW,56,14:18,16.3,88,8,NNE,11,1011.6,22.6,44,8,WNW,35,1008.9
,2017-10-10,4.5,22.7,0,,,NNW,28,11:52,11.6,84,7,SW,9,1017.6,22.3,29,,NNW,17,1015.1
,2017-10-11,10.8,25.6,0,,,NNW,50,22:48,16.0,78,5,WNW,6,1016.6,24.6,23,,NNW,20,1011.2
,2017-10-12,12.3,20.6,3.8,,,NW,61,01:43,14.6,57,,WNW,28,1011.2,18.8,35,,WNW,35,1012.4
,2017-10-13,2.8,21.3,0,,,N,37,13:22,12.2,61,,NW,7,1018.4,20.3,41,,NNW,24,1015.7
,2017-10-14,10.8,17.9,0,,,NE,31,17:11,13.3,72,8,ESE,17,1023.4,16.6,58,8,ENE,15,1022.4
,2017-10-15,6.7,24.7,0,,,E,31,18:35,12.1,77,8,N,9,1026.0,22.4,32,,NW,9,1022.8
,2017-10-16,6.1,25.2,0,,,ENE,33,10:49,14.1,75,,ESE,11,1028.4,24.2,28,,NE,13,1024.9
,2017-10-17,3.7,27.4,0,,,ENE,35,15:16,14.2,73,,ESE,11,1027.9,26.4,18,,NE,13,1023.9
,2017-10-18,5.5,27.5,0,,,NE,35,19:35,15.0,70,5,SE,7,1028.2,26.0,30,,NE,11,1023.3
,2017-10-19,9.2,27.3,0,,,NW,50,10:50,17.8,66,,W,6,1024.4,24.7,51,8,NW,30,1020.5
,2017-10-20,14.2,21.1,11.2,,,ESE,33,13:20,16.0,93,7,SSW,2,1020.3,14.0,81,8,E,24,1020.4
,2017-10-21,1.4,19.9,0.2,,,ENE,30,20:31,9.2,60,,ESE,11,1022.4,18.8,32,,N,11,1017.6
,2017-10-22,9.1,19.1,0,,,SSW,37,15:18,12.8,66,2,NE,9,1014.7,17.3,41,8,WSW,13,1012.1
,2017-10-23,3.1,22.6,0.4,,,NNW,26,15:26,11.8,67,,S,7,1018.7,21.3,15,,NNE,9,1016.0
,2017-10-24,3.6,24.7,0,,,NW,41,11:39,13.9,59,,NNE,2,1019.0,21.3,33,8,WNW,26,1016.4
,2017-10-25,12.5,25.8,0,,,NW,48,13:06,19.3,54,4,NW,19,1013.7,22.5,36,7,WNW,24,1011.1
,2017-10-26,12.2,23.8,0.2,,,E,57,15:40,15.9,70,8,E,20,1007.2,21.4,50,2,ENE,28,1003.1
,2017-10-27,10.8,22.7,15.2,,,S,30,02:12,14.6,73,8,S,17,1012.3,21.3,54,1,N,9,1010.8
,2017-10-28,9.7,26.4,0.2,,,NW,43,15:08,16.8,77,1,NW,7,1012.1,25.3,41,1,NNW,22,1008.9
,2017-10-29,11.2,25.4,1.2,,,NNW,48,13:18,16.8,76,8,NW,24,1009.9,24.4,44,1,NNW,33,1006.5
,2017-10-30,9.7,21.5,0,,,NW,59,12:23,19.9,43,,NNW,24,1003.3,19.6,34,2,W,37,1005.4
,2017-10-31,3.6,17.7,12.8,,,SSW,33,09:54,9.7,55,,SSW,17,1017.4,16.0,35,8,SSE,11,1013.4