Minimum.temperature.C.,Maximum.temperature.C.,Rainfall.mm.,Speed.of.maximum.wind.gust.km.h.,X9am.Temperature.C.,X9am.relative.humidity.,X9am.cloud.amount.oktas.,X9am.wind.speed.km.h.,X9am.MSL.pressure.hPa.,X3pm.Temperature.C.,X3pm.relative.humidity.,X3pm.cloud.amount.oktas.,X3pm.wind.speed.km.h.,X3pm.MSL.pressure.hPa.,Season,Rain.tomorrow
-2.3,13.8,0,28,4.4,80,0,13,1027.3,13.2,39,0,11,1022.1,4,1
-1.7,12.4,0,41,4.6,86,7,11,1020.9,11.2,71,8,26,1012.5,4,2
4.6,9.5,17.8,50,6.8,94,8,24,1009.7,8.5,69,1,31,1009.2,4,2
5,10.8,1.4,59,6.6,79,8,30,1013.1,10.2,57,5,33,1011.9,4,1
4.6,13.8,0,67,8.6,65,0,26,1013.2,12.6,48,8,37,1008.5,4,2
4.6,10,3,63,5.7,87,8,35,1008.9,5.5,88,8,28,1009,4,2
1.5,13.1,2.2,44,6.2,71,0,9,1019.1,11.1,48,0,31,1018.5,4,1
3.5,16.1,0,33,8.9,72,0,20,1024.1,14.7,53,0,22,1020.8,4,1
0.1,16.6,0,54,9.4,84,0,4,1020.1,15.4,46,0,35,1014.2,4,1
8.3,15.9,0,57,12.1,48,6,20,1015.7,14.3,39,0,31,1015.6,4,1
5.6,15.1,0,56,11,53,0,22,1019.6,13.7,54,0,33,1019.1,4,1
1.6,16.4,0,37,6.2,90,6,13,1024.7,15.6,43,0,24,1021,4,1
-0.4,19.2,0,37,6.6,75,0,2,1021.7,18.4,35,0,28,1016.3,4,1
0.5,17.6,0,57,6.5,89,8,7,1015.1,16,63,8,20,1008.7,4,2
6.4,13.9,5.2,59,10,88,8,17,1001.4,11.7,49,1,33,1004.5,4,1
5.6,14.9,0,76,10.1,64,4,33,1009.1,14.2,42,3,46,1005.3,4,2
3.8,9.7,3.6,65,6.6,70,0,37,1008.8,7.9,64,0,37,1009.4,4,1
-3.1,11.2,0,44,6.3,57,0,9,1020,10.4,34,1,28,1020.6,4,2
-3,13.2,0.2,24,5.1,63,0,9,1025.9,12.8,34,0,11,1021.5,4,1
1.6,13.1,0,35,5.5,87,8,7,1019,10.2,51,7,24,1016.2,4,1
-2.7,16.5,0,26,5.3,78,0,0,1021,16.2,32,0,11,1018.6,4,1
-3.2,16.3,0,35,4.5,81,0,0,1021.5,15.4,37,0,20,1017.8,4,1
-2.6,14,0,30,3.9,81,8,2,1020.1,13.2,43,5,15,1018.5,4,1
-5.1,14.8,0,24,5.8,73,0,0,1027.4,14,28,0,9,1024.4,4,1
-3,15.7,0,35,3.6,95,8,7,1025.9,15.6,36,0,22,1020.9,4,1
-2.7,10.7,0,48,5.8,67,4,9,1017.3,4.3,79,8,22,1016.8,4,2
-2.4,12.4,2.4,39,6,58,0,30,1021.9,12,32,0,15,1019.9,4,1
-2.1,13,0,37,5.4,66,0,7,1023.8,12.4,40,1,20,1020.5,4,1
-5.3,15,0,35,3.6,74,0,6,1024.4,14.1,38,0,15,1022.2,4,1
-1.2,13.8,0,39,6.1,58,0,17,1030.7,12.9,37,0,20,1026.6,4,1
-4.7,15,0,28,4.7,71,0,6,1027.7,14.2,36,0,13,1021.5,2,1
-3.9,18,0,39,5.1,76,0,0,1022.4,17.7,34,3,19,1018.7,2,1
1,23.5,0,69,8.7,76,8,9,1012.4,21.7,26,4,33,1003.7,2,1
5.5,12.8,0,72,10.5,55,0,33,1009,7.6,76,7,26,1007.4,2,2
2.4,9.6,1.6,65,5.6,73,8,37,1010.3,7.6,62,8,43,1009.6,2,2
3.4,10,2.8,44,7.1,64,1,30,1014,8.8,61,8,24,1014.8,2,2
4.8,13,0.6,46,9.6,67,8,20,1019.1,11.1,50,1,33,1017.4,2,1
5.3,13.8,0,44,9.6,61,8,22,1017.9,12.5,39,0,35,1016.7,2,1
0.6,14.7,0,33,8.3,57,0,7,1022.3,12.6,49,7,19,1020.8,2,1
-3.2,16.9,0,30,7.2,72,0,6,1023.6,15.9,35,0,20,1019.9,2,1
-2.4,19.9,0,35,7.3,71,0,6,1020.6,18.4,40,4,19,1016.8,2,1
3.6,23.8,0,57,13.4,56,2,6,1016.6,22.9,27,0,37,1011.3,2,1
8.4,22.5,0,59,18.1,30,1,33,1006.6,15.8,48,6,28,1006.5,2,1
4.4,12.4,0,56,7.2,55,1,28,1012.1,10.5,43,6,33,1013.3,2,1
7,13.6,0,52,11,70,8,31,1019.6,11.5,60,8,31,1019.4,2,2
8,14.9,0.4,57,10.5,70,4,33,1017,13,42,4,33,1018,2,2
-6.1,16.7,0.4,28,6.5,59,0,4,1027.9,15.6,21,0,17,1023.7,2,1
-5.6,20.1,0,54,7.2,56,0,6,1023.6,19.5,27,0,30,1017.9,2,1
2.8,14.9,0,54,10.9,50,1,28,1016.7,13.9,37,0,33,1016.7,2,1
-4.1,18.2,0,33,6.7,60,0,6,1021.8,17.6,34,0,17,1016.9,2,1
-1.1,22.6,0,41,10.2,64,0,6,1018.1,21.2,24,0,30,1013.8,2,1
1.1,25.2,0,41,13.1,54,1,6,1015.9,24.8,16,0,24,1012.1,2,1
1.3,30.2,0,61,17.3,36,0,9,1010.2,29.8,14,0,39,1001.7,2,1
12.7,21.4,0,80,14.6,54,8,33,1007.1,19.6,27,1,39,1002.9,2,1
8.1,17.5,0,50,13.9,47,1,24,1008.8,15.5,41,0,35,1008.9,2,1
4.2,19.4,0,35,12.8,33,0,13,1016.7,19.1,26,0,22,1014.8,2,1
1.4,24.3,0,63,10.6,71,0,7,1015.9,23,25,7,13,1008.1,2,2
10.4,20.3,7.6,61,17.2,49,2,24,1008.3,18.5,42,1,28,1008.8,2,1
7.1,19.5,0,54,14.8,44,0,22,1016.1,17.7,32,2,33,1012.9,2,1
10,17.9,0,72,13.2,43,0,37,1015.5,16.7,26,0,24,1016.3,2,1
-0.7,19.8,0,43,10.6,58,0,9,1022.2,18.4,38,0,26,1018.6,2,1
1.7,22.5,0,31,10.4,73,0,7,1024.6,21.1,25,0,19,1021.3,2,1
4.5,25,0,37,10.8,95,8,9,1023.8,23.3,28,0,24,1019.7,2,1
2.4,25.4,0,35,12.9,60,0,9,1022.8,23.7,23,0,11,1018.7,2,1
8.3,26.6,0,50,13.5,83,7,9,1018.4,23.5,35,8,31,1013.3,2,2
11.1,21.5,0.2,48,12.2,63,8,11,1014.9,19.8,32,0,30,1015.8,2,2
1.3,21.1,0.2,37,10.1,57,6,15,1023.4,19.4,37,2,13,1019.9,2,1
5.2,20.1,0,33,12.6,72,3,9,1018.9,18.2,56,8,17,1015.6,2,2
12.2,25.4,12.8,56,16.3,88,8,11,1011.6,22.6,44,8,35,1008.9,2,1
4.5,22.7,0,28,11.6,84,7,9,1017.6,22.3,29,0,17,1015.1,2,1
10.8,25.6,0,50,16,78,5,6,1016.6,24.6,23,0,20,1011.2,2,2
12.3,20.6,3.8,61,14.6,57,0,28,1011.2,18.8,35,0,35,1012.4,2,1
2.8,21.3,0,37,12.2,61,0,7,1018.4,20.3,41,0,24,1015.7,2,1
10.8,17.9,0,31,13.3,72,8,17,1023.4,16.6,58,8,15,1022.4,2,1
6.7,24.7,0,31,12.1,77,8,9,1026,22.4,32,0,9,1022.8,2,1
6.1,25.2,0,33,14.1,75,0,11,1028.4,24.2,28,0,13,1024.9,2,1
3.7,27.4,0,35,14.2,73,0,11,1027.9,26.4,18,0,13,1023.9,2,1
5.5,27.5,0,35,15,70,5,7,1028.2,26,30,0,11,1023.3,2,1
9.2,27.3,0,50,17.8,66,0,6,1024.4,24.7,51,8,30,1020.5,2,2
14.2,21.1,11.2,33,16,93,7,2,1020.3,14,81,8,24,1020.4,2,2
1.4,19.9,0.2,30,9.2,60,0,11,1022.4,18.8,32,0,11,1017.6,2,1
9.1,19.1,0,37,12.8,66,2,9,1014.7,17.3,41,8,13,1012.1,2,2
3.1,22.6,0.4,26,11.8,67,0,7,1018.7,21.3,15,0,9,1016,2,1
3.6,24.7,0,41,13.9,59,0,2,1019,21.3,33,8,26,1016.4,2,1
12.5,25.8,0,48,19.3,54,4,19,1013.7,22.5,36,7,24,1011.1,2,2
12.2,23.8,0.2,57,15.9,70,8,20,1007.2,21.4,50,2,28,1003.1,2,2
10.8,22.7,15.2,30,14.6,73,8,17,1012.3,21.3,54,1,9,1010.8,2,2
9.7,26.4,0.2,43,16.8,77,1,7,1012.1,25.3,41,1,22,1008.9,2,2
11.2,25.4,1.2,48,16.8,76,8,24,1009.9,24.4,44,1,33,1006.5,2,1
9.7,21.5,0,59,19.9,43,0,24,1003.3,19.6,34,2,37,1005.4,2,2
3.6,17.7,12.8,33,9.7,55,0,17,1017.4,16,35,8,11,1013.4,2,1
4.8,21.4,0,46,11.3,50,0,28,1014.2,19.5,33,3,24,1010.4,2,1
5.8,23.1,0,37,13.8,51,0,13,1013.6,20.5,41,8,17,1010.5,2,1
4.3,19.7,0,59,14.6,66,3,9,1010.5,17.3,53,8,30,1011.2,2,1
9.5,21.3,0,48,14.5,62,0,20,1016.6,19.6,26,0,24,1014.6,2,1
8.3,19.4,0,48,12.9,59,8,11,1021.3,17.9,45,3,26,1018,2,2
10.4,14.6,20.8,48,11.1,99,8,15,1007.8,12.2,86,8,20,1005.5,2,2
2.5,19.3,18.6,35,11.6,56,0,28,1015.8,18.9,37,7,11,1014.9,2,1
7,20.7,0,31,10.9,49,0,15,1025.3,18.9,33,0,15,1023.2,2,1
3.1,25.5,0,7,13.8,64,0,6,1026.9,24.2,29,1,15,1023.2,2,2
4.5,25.6,0.2,43,16.2,39,0,6,1028,25.2,26,2,11,1023.7,2,2
11.1,24.1,0.2,43,15.5,70,1,4,1027.3,20.6,49,8,20,1022.8,2,2
13,23.5,0.2,35,15.5,65,8,15,1025.1,22.1,42,8,13,1021.1,2,1
11.6,22.8,0,33,14.6,64,8,11,1023.8,20.1,52,8,19,1020.6,2,1
7.1,25.7,0,41,14.3,64,5,11,1022.9,24.8,39,2,13,1017.5,2,1
8.2,28.2,0,33,17.1,62,0,4,1019,26.8,26,0,17,1013.9,2,1
11,20.1,0,24,18.9,63,6,0,1014.6,18.5,72,8,11,1014.1,2,2
12.9,24.3,2.4,46,18.8,73,8,15,1017,20.2,65,8,11,1015.1,2,2
14.5,19,1.8,50,16.1,78,8,17,1019.3,18.1,70,8,28,1019.2,2,2
12.5,24.4,0.4,39,17.7,51,0,22,1023.2,22.2,44,4,24,1022,2,1
8.4,25.5,0,35,16.8,60,6,13,1025.9,24.2,35,0,13,1022.9,2,1
7.4,26.1,0,39,15.9,59,0,9,1024.4,24.8,27,0,19,1020.7,2,1
9.1,27.2,0,39,16.1,65,1,6,1021.2,25.4,30,0,13,1016,2,1
12.2,27,0,41,18.1,63,0,7,1017,21.1,47,6,26,1013.7,2,2
8.9,29.8,0.8,70,17.5,66,5,4,1017.4,22.2,47,8,24,1014.6,2,2
10.9,31,1.4,54,20.5,57,0,6,1018.7,28.9,21,1,13,1014.3,2,2
11.4,25.9,0.2,26,19.6,63,0,13,1016.8,20.9,63,8,15,1015,2,2
16.1,26.6,7.6,57,19.5,79,8,6,1015,23.3,53,1,9,1014.7,2,2
11.5,28.4,15.6,37,16.8,86,8,11,1020.7,26.9,37,3,17,1017.5,2,2
16.4,29.1,0.2,37,20.3,63,8,9,1021,27.7,31,0,11,1017.3,2,1
12.8,30.6,0,37,19.9,67,0,6,1018.3,28.5,31,1,19,1013.8,2,1
15,30.6,0,56,23.6,61,1,20,1014.5,27.5,45,7,30,1009.2,3,2
17.7,19.6,35.2,65,17.8,99,8,20,1004.6,16,88,8,28,1003.3,3,2
12.2,19.9,18.4,48,13.8,85,8,24,1005.7,19.3,61,1,31,1006.1,3,2
10.7,15.7,0.2,28,11.4,90,8,15,1011.2,12.4,87,8,17,1010.2,3,2
11.4,20,6.6,46,15.5,70,8,22,1008.6,17.6,58,8,28,1005.9,3,2
11.9,20.2,5.2,50,15.3,67,8,13,1002.7,17.8,63,8,28,1000.3,3,2
8.7,26.7,0.2,54,18.5,56,0,7,1005.3,25.4,31,4,31,1003.9,3,2
12,22.5,6.2,48,16,68,6,15,1009.6,21.4,32,0,17,1010.3,3,1
7.8,25,0,33,15.2,66,2,6,1018.7,23.8,36,1,20,1016.4,3,1
10.9,28,0,35,17.7,69,0,6,1021.8,26.8,37,0,17,1018.4,3,1
12,29.7,0,43,20.3,66,0,4,1019.7,28.8,31,0,20,1015.4,3,1
16.4,30.6,0,46,20.6,61,0,7,1018.3,29.4,33,0,17,1013.9,3,1
12.5,32.7,0,41,21.2,67,0,6,1014.2,31.9,20,0,22,1010.2,3,1
13.6,32.9,0,56,25.8,46,4,9,1009.1,32.5,30,7,20,1006.8,3,2
17.9,30.5,3.2,46,19.2,85,8,7,1013,28.8,45,8,20,1009.8,3,1
14.1,32.6,0,46,24,57,0,6,1014.2,31.1,31,8,19,1011.8,3,2
16.3,31.6,1.6,50,20.6,68,1,15,1017,30.1,42,1,11,1013.3,3,2
16.4,32.6,0.2,39,20.5,75,1,7,1013.7,29.6,43,1,19,1009.2,3,1
18,34.3,0,43,25.2,47,7,7,1009.2,33.2,34,0,22,1004.9,3,2
22.8,27.5,0.2,52,26.3,51,8,17,1006.3,18.6,80,8,15,1010.5,3,2
9.4,26.7,1.6,13,17.9,69,0,7,1017.6,24.5,44,8,13,1015.3,3,1
12.5,29.5,0,31,19.4,69,8,6,1016.4,27.4,32,8,15,1012.1,3,1
11.9,31.8,0,39,20.4,72,0,6,1012.6,30.1,16,1,20,1009,3,1
13.2,34.8,0,57,20.6,47,7,9,1008.5,34,14,3,31,1005.8,3,1
13.4,23,0,39,15,66,8,15,1015.5,21.9,47,6,22,1014.7,3,1
10.8,22.4,0,39,18.3,57,3,20,1018.7,21.8,48,8,24,1016.6,3,1
15.8,29.1,0,33,18.9,68,8,7,1018.1,26.4,37,1,13,1013.9,3,1
12.9,32.4,0,37,20.1,70,1,7,1016.1,32.4,31,1,20,1013.1,3,1
18.3,33.4,0,46,24.7,56,7,9,1013.3,31.3,33,8,26,1008.8,3,2
18.6,28.3,16.4,50,22.8,70,6,28,1005,27.8,33,0,30,1004.3,3,1
14.9,27.9,0,37,19.7,65,0,19,1010.8,26.2,37,1,17,1007.4,3,1
11.6,30.2,0,43,19.2,72,0,9,1007,27.7,23,0,11,1003.7,3,1
12.4,30.2,0,41,19.5,64,0,7,1006.1,28.8,27,0,28,1002.4,3,1
13.6,26.9,0,41,18.4,65,0,13,1009.6,25.4,37,4,11,1008.8,3,1
10.7,29.7,0,30,16.3,72,8,6,1015.8,27.2,38,0,7,1012.3,3,1
11.1,34,0,39,21.2,46,0,7,1015.9,33.2,21,0,20,1012.5,3,1
14.1,37.2,0,54,22.6,60,0,6,1016.2,35.8,19,0,30,1012.1,3,1
15.3,40.6,0,52,28.6,37,0,4,1014.2,37.4,17,1,31,1010.6,3,1
22.6,32.8,0,63,25.4,54,8,6,1013.9,31.8,35,5,19,1011.5,3,2
18.5,32,0.2,46,22.3,65,2,6,1012.4,30.9,36,3,28,1009.4,3,2
15.6,26,5,37,17,80,8,15,1018.1,25.4,45,1,13,1015.7,3,1
15.1,32,0,35,18.8,64,8,9,1017,29.5,43,7,17,1013.6,3,1
17.9,35,0,67,21.4,75,8,4,1012.1,32.3,35,8,26,1006.3,3,2
19.2,24.8,3,56,21.5,79,8,31,1000.3,23.5,35,0,31,1001.1,3,2
9.1,20.4,4.6,46,14,55,3,24,1008.9,17.8,45,7,30,1011.4,3,1
8.3,26,0,56,13.4,59,8,26,1016,24.6,43,0,30,1013.7,3,1
10.9,25.4,0,44,15.5,49,0,9,1020.2,24.4,27,0,24,1017.1,3,1
7.2,30.3,0,41,16.3,50,0,15,1019.1,27.3,12,0,13,1015.8,3,1
8.4,34.5,0,35,18.2,54,0,7,1019.1,32.1,18,0,9,1015,3,1
11,38.6,0,43,22.6,29,0,9,1016.9,37.5,10,0,13,1012.6,3,1
13.4,39.2,0,48,25.1,28,0,9,1015.5,38,8,0,26,1011.7,3,1
12.3,39,0,37,25.2,30,0,4,1013.2,37.3,8,0,22,1008.9,3,1
14.9,32.9,0,33,23.5,45,8,0,1010.3,32,21,8,9,1009.3,3,1
20.4,37,0,26,24.9,46,7,7,1012,36.1,19,0,22,1008.6,3,2
18.5,26.2,7.4,41,21.4,80,7,11,1010.9,25.2,57,7,6,1011.3,3,2
17.8,31.7,0.8,46,21.8,70,3,7,1012.2,30.3,36,4,20,1009.7,3,1
16.6,32.9,0,54,23.4,71,0,6,1012.1,29.7,37,3,24,1009.1,3,1
17.7,29.7,0,52,23.1,69,8,7,1013.8,28.5,42,8,15,1011.3,3,1
21.2,32.2,0,39,24.2,67,8,13,1014.1,30.5,43,8,15,1010.2,3,1
14.4,33.8,0,31,21.1,67,0,7,1013.6,33.2,24,0,17,1008.6,3,1
15.2,33.3,0,41,22.3,68,0,6,1007.3,30.8,33,8,24,1002.9,3,2
12.8,25.5,17,37,14.4,68,7,19,1008.3,22.9,32,0,13,1006.2,3,1
6.9,22.2,0,44,13.6,53,0,17,1014.4,20.5,36,6,19,1012.9,3,1
7.3,25.6,0,41,15.2,64,1,9,1017.4,24.4,33,6,7,1014.3,3,1
10.4,24.8,0,41,16.7,58,3,15,1020.6,23.3,38,8,19,1018.6,3,1
12.3,27.4,0,39,17.6,55,0,11,1023.2,25.9,33,2,26,1019.3,3,1
9.9,30.8,0,37,17.3,70,0,0,1020.7,28.5,29,0,17,1016.1,3,1
12,28.2,0,39,16.1,59,7,6,1020,26.7,29,1,19,1017.4,3,1
12.6,32.5,0,31,18.7,68,0,6,1020.7,30.2,25,8,17,1017,3,1
14.2,35.4,0,44,21.9,57,0,4,1018.5,34.3,22,4,20,1013.7,3,1
20.1,36,0,41,25.9,43,1,6,1014.2,31.2,34,5,28,1011,3,2
12.1,34.5,2,57,19.6,70,0,7,1011.3,33.5,23,0,24,1005.7,3,2
13.7,32.8,0.4,41,23.3,57,0,9,1004.1,31.5,14,0,24,1001.8,3,1
14.4,30,0,44,18.1,68,2,11,1007.6,29.1,18,0,28,1005.4,3,1
16.5,31.2,0,41,18.5,72,7,11,1012.2,28.1,30,1,9,1008.2,3,1
12.6,31.9,0,72,19.6,76,0,4,1008.1,31,15,0,48,1005.2,3,1
8.9,29.8,0,48,16.7,69,0,7,1014,29.1,9,0,33,1010.1,3,1
15.7,29.7,0,44,20.2,35,0,15,1010.7,28.1,23,0,33,1008.8,3,1
12.3,32,0,37,18.7,66,0,7,1014.1,29.4,20,0,15,1009.7,3,1
12.7,34.1,0,41,19.6,62,0,6,1012.4,32.4,14,0,19,1009.1,3,1
18,26.5,0,44,21.8,68,8,9,1012.9,21.9,57,7,28,1012.4,3,1
13.6,21.7,0,48,15.3,53,4,28,1019.3,21,40,1,28,1017.5,3,1
9,25.8,0,30,15.2,59,8,7,1018.8,24.7,27,0,9,1014.7,3,1
14,27.8,0,31,16.9,70,2,6,1016.3,26.2,20,6,11,1013.6,3,1
14.2,32.5,0,35,18.4,69,8,7,1015.6,30.5,23,0,19,1011.2,3,1
15.9,35.1,0,76,26.4,44,1,22,1009.7,32.7,33,3,37,1004.6,3,2
