Minimum.temperature.C.,Maximum.temperature.C.,Rainfall.mm.,Speed.of.maximum.wind.gust.km.h.,X9am.Temperature.C.,X9am.relative.humidity.,X9am.cloud.amount.oktas.,X9am.wind.speed.km.h.,X9am.MSL.pressure.hPa.,X3pm.Temperature.C.,X3pm.relative.humidity.,X3pm.cloud.amount.oktas.,X3pm.wind.speed.km.h.,X3pm.MSL.pressure.hPa.,Season,Rain.tomorrow
17.1,17.1,19.6,35,17.1,99,8,20,1005.1,15.7,84,8,15,1008.2,3,2
11.5,21.7,64.4,48,13.5,89,8,9,1014.2,21,57,8,28,1013.8,3,1
10.6,25.5,0,30,15.1,69,0,9,1018.3,24.3,44,0,11,1014.8,3,1
10.7,30.4,0,56,13.1,99,8,4,1012.2,29.4,33,0,28,1007.5,3,1
12.7,27.1,0,35,18,61,0,11,1011.4,25.9,33,0,13,1010.6,1,1
14.9,25,0,30,17.3,66,5,11,1014.8,23.1,47,5,13,1011.7,1,1
13.9,30.9,0,37,18.4,76,1,6,1011,29,38,0,11,1007.8,1,1
13.2,30.4,0,46,20.5,55,1,13,1012.3,27.9,45,1,19,1010.2,1,1
16.5,24.6,0,46,18.4,76,8,11,1014.7,23,56,2,20,1013.4,1,1
9.9,21.5,0,46,15.1,63,1,19,1023.6,18.9,57,7,31,1024,1,2
8.9,23.3,0.2,39,14.7,89,8,9,1026.8,22.9,41,4,17,1024.9,1,1
7.6,25.5,0,37,12.6,73,0,9,1026.6,24,38,0,13,1023.3,1,1
8.9,26.3,0,31,14.1,76,0,9,1028.1,25,39,0,13,1023.9,1,1
9.2,27.2,0,28,16.3,70,0,2,1028,25.3,40,0,9,1024,1,1
9.9,31.5,0,31,15.4,81,0,7,1024.2,30.3,23,0,7,1019.2,1,1
10.7,29.8,0,44,17.8,63,0,6,1018.4,28.6,29,0,11,1013.7,1,1
14.7,21.6,0,31,14.7,75,8,15,1019.8,20,61,1,7,1018.7,1,1
14.4,26.9,0,35,16.4,76,8,2,1020.3,24.8,47,0,15,1015,1,1
11.2,29.2,0,48,14.5,99,8,6,1013,28.4,17,0,22,1010.7,1,1
14,27.1,0,35,17.2,73,8,11,1017.7,25.1,41,0,13,1014.5,1,2
13.5,30.2,0.8,46,18.8,63,0,9,1016.3,29.7,32,0,26,1013.7,1,1
11.5,33.7,0,81,19.5,56,0,4,1011.3,31.4,21,1,48,1007.4,1,1
5.8,27.3,0,50,13.9,55,0,7,1016.1,26.1,15,0,35,1014.2,1,1
5.2,25.2,0,44,14.4,47,0,9,1022,23.9,44,4,22,1021.3,1,1
12.7,19.8,0,46,14.9,67,8,26,1029.1,16.6,58,8,31,1028.3,1,1
10.4,19.6,0,41,13.7,77,8,17,1028.6,16.7,81,8,19,1026.3,1,2
10.9,22.3,0.2,30,15.1,74,6,9,1025.1,20.6,55,8,17,1021.3,1,1
9.3,27.1,0,41,15.3,83,2,2,1019.1,24.9,49,2,20,1014.3,1,1
11.2,25,0,46,21.8,54,7,31,1007.5,20.2,42,8,30,1005.8,1,2
10.8,17.6,6,44,11.6,48,0,31,1007.5,17.1,34,0,30,1007.8,1,1
1.7,22.9,0,31,7,77,0,9,1018,21.3,29,1,15,1015.5,1,1
7.6,31.2,0,35,15.4,53,0,7,1017.6,30.7,21,5,17,1013.4,1,1
5.9,30.4,0,39,13.8,65,0,9,1014.5,29.8,9,0,26,1012.1,1,1
8.5,27.5,0,28,14.4,84,0,6,1019.9,25.3,37,0,11,1015.9,1,1
9.1,29.1,0,33,13.2,100,0,6,1016.9,27.4,23,1,26,1014.3,1,1
9.1,29.1,0,37,13.2,100,0,6,1016.9,27.4,23,1,26,1014.3,1,1
11.7,29.9,0,37,20.5,40,0,0,1016.5,29.3,19,2,20,1014.1,1,1
11.7,29.9,0,37,20.5,40,0,0,1016.5,29.3,19,2,20,1014.1,1,1
12.1,24.3,0,33,17.1,72,8,17,1023.2,23.2,44,0,13,1019.6,1,1
12.1,24.3,0,33,17.1,72,8,17,1023.2,23.2,44,0,13,1019.6,1,1
14.5,27.2,0,33,18.1,62,0,15,1022.5,26.6,30,0,7,1018,1,1
14.5,27.2,0,33,18.1,62,0,15,1022.5,26.6,30,0,7,1018,1,1
10.1,28.9,0,33,18.1,70,0,2,1018.8,27.8,32,0,19,1014.7,1,1
10.1,28.9,0,33,18.1,70,0,2,1018.8,27.8,32,0,19,1014.7,1,1
9.2,29.8,0,48,19.4,55,0,2,1019.3,28.7,14,0,22,1016.2,1,1
9.2,29.8,0,48,19.4,55,0,2,1019.3,28.7,14,0,22,1016.2,1,1
13.5,29.1,0,52,18.9,74,2,7,1021,28.3,10,0,20,1017.4,1,1
13.5,29.1,0,52,18.9,74,2,7,1021,28.3,10,0,20,1017.4,1,1
5.9,29.8,0,50,13.3,80,0,7,1021.9,29.6,17,0,28,1017.1,1,1
5.9,29.8,0,50,13.3,80,0,7,1021.9,29.6,17,0,28,1017.1,1,1
6.5,30.7,0,50,16.4,39,0,4,1020,30,18,1,24,1016.1,1,1
6.5,30.7,0,50,16.4,39,0,4,1020,30,18,1,24,1016.1,1,1
9.3,26.6,0,26,15.3,80,6,6,1023.5,25.6,39,2,9,1019.4,1,1
9.3,26.6,0,26,15.3,80,6,6,1023.5,25.6,39,2,9,1019.4,1,1
9.1,31.8,0,37,18.2,65,0,4,1022.7,30.3,24,0,22,1018.5,1,1
9.1,31.8,0,37,18.2,65,0,4,1022.7,30.3,24,0,22,1018.5,1,1
10.2,30.3,0,61,21.5,49,0,7,1018.8,30,24,0,37,1012.9,1,1
10.2,30.3,0,61,21.5,49,0,7,1018.8,30,24,0,37,1012.9,1,1
17.2,28.3,0,93,20.8,42,1,28,1013.9,26.9,30,2,28,1009.4,1,1
17.2,28.3,0,93,20.8,42,1,28,1013.9,26.9,30,2,28,1009.4,1,2
13.9,20.2,12,46,16.3,60,0,28,1005.5,18.8,45,8,24,1000.5,1,2
13.9,20.2,12,46,16.3,60,0,28,1005.5,18.8,45,8,24,1000.5,1,2
9.7,18.2,2.4,44,11.1,68,7,22,1006,13.7,69,8,30,1007,1,2
9.7,18.2,2.4,44,11.1,68,7,22,1006,13.7,69,8,30,1007,1,1
11,18.8,0,35,17.2,66,8,30,1013,17.6,63,1,35,1012.7,1,1
11,18.8,0,9,17.2,66,8,30,1013,17.6,63,1,35,1012.7,1,1
7.1,23,0,22,14.4,73,0,0,1021.7,22.1,34,0,9,1019.9,1,1
7.1,23,0,4,14.4,73,0,0,1021.7,22.1,34,0,9,1019.9,1,1
8.5,21.9,0,19,12.8,75,8,7,1026.3,21.1,41,0,7,1021.1,1,1
8.5,21.9,0,19,12.8,75,8,7,1026.3,21.1,41,0,7,1021.1,1,1
5.2,24.2,0,28,11.2,83,2,0,1022.3,23,47,0,13,1018.2,1,1
5.2,24.2,0,28,11.2,83,2,0,1022.3,23,47,0,13,1018.2,1,1
6.8,25.3,0,33,15,67,0,9,1022.8,24.5,32,0,2,1019.1,1,1
6.8,25.3,0,33,15,67,0,9,1022.8,24.5,32,0,2,1019.1,1,1
6,23.6,0,35,14,79,0,9,1024.7,22.6,42,0,13,1020.5,1,1
6,23.6,0,35,14,79,0,9,1024.7,22.6,42,0,13,1020.5,1,1
10.8,19.5,0,17,14.5,76,1,6,1024.5,18.2,64,8,9,1021.5,1,1
10.8,19.5,0,17,14.5,76,1,6,1024.5,18.2,64,8,9,1021.5,1,2
5.4,24.2,0.2,19,12.9,76,0,0,1022.4,23.3,32,0,9,1018.9,1,2
5.4,24.2,0.2,19,12.9,76,0,0,1022.4,23.3,32,0,9,1018.9,1,1
4.4,26,0,31,13.2,71,0,4,1021.4,25.6,32,0,13,1016.6,1,1
4.4,26,0,33,13.2,71,0,4,1021.4,25.6,32,0,13,1016.6,1,1
5.6,27,0,26,16.4,57,0,6,1018.3,25.7,24,0,9,1013.6,1,1
5.6,27,0,26,16.4,57,0,6,1018.3,25.7,24,0,9,1013.6,1,1
7.1,23.7,0,43,13.7,78,0,7,1017.3,23,24,0,11,1014.8,1,1
7.1,23.7,0,43,13.7,78,0,7,1017.3,23,24,0,11,1014.8,1,1
10.3,19.7,0,35,14.5,60,4,13,1024.3,18.6,39,0,15,1022.9,1,1
10.3,19.7,0,35,14.5,60,4,13,1024.3,18.6,39,0,15,1022.9,1,1
4.5,20,0,33,12.3,61,0,6,1027.8,18.6,46,6,20,1023.9,1,1
4.5,20,0,33,12.3,61,0,6,1027.8,18.6,46,6,20,1023.9,1,1
2.9,19.3,0,35,11.5,74,8,7,1027,14.2,66,8,20,1024.2,1,1
2.9,19.3,0,35,11.5,74,8,7,1027,14.2,66,8,20,1024.2,1,2
2.9,19.8,5,19,10.4,72,0,2,1028.2,19.4,28,0,7,1025.4,1,2
2.9,19.8,5,19,10.4,72,0,2,1028.2,19.4,28,0,7,1025.4,1,1
0.7,22.9,0,17,9.7,61,0,9,1028.4,22.7,24,0,9,1024.8,1,1
5,20.2,0,31,9.7,75,8,0,1023.6,19.8,43,3,26,1020,1,1
4.3,24.5,0,41,11.6,76,0,0,1021.4,23.7,31,1,31,1016.1,1,2
11.6,16.5,6,72,12.8,95,8,31,1013,13.2,58,8,35,1016.8,1,2
2.6,19.1,2,33,9.4,67,0,2,1029.1,18.6,42,0,11,1027.1,1,1
-0.1,19.8,0,22,8.6,71,0,6,1033.5,19.1,29,0,11,1029.3,1,1
0,19.9,0,48,6,88,0,2,1026.9,19.5,33,0,31,1020.4,1,1
6,22.6,0,31,10.3,83,8,6,1023.7,20.3,39,8,24,1021.9,1,1
2.5,20.8,0,43,9.7,85,0,0,1022.9,19.4,28,0,24,1017.8,1,1
2.4,15.6,0,52,12.9,60,0,26,1011.1,9.1,79,4,26,1008.4,1,2
2.4,12.3,3.6,48,4.8,82,5,24,1009,7,72,8,28,1008.3,1,2
4.6,13,0.2,63,11.4,69,8,13,1012.1,11.5,75,6,17,1015.4,1,2
8.6,17,0.2,57,11.7,58,0,43,1023.2,15.9,40,1,33,1023,1,1
1.2,17.7,0,30,9,70,0,15,1028.8,17.3,30,0,6,1024.7,1,1
-1.9,15.5,0,20,4.3,91,0,6,1025.1,14.6,49,0,6,1022,1,1
-1.3,15.3,0,35,7.7,69,0,13,1028.8,14.7,38,0,11,1026.2,1,1
-2.1,15.7,0,33,5,80,0,2,1027.5,14.7,48,0,22,1022.9,1,1
-1.8,18.1,0,39,5.1,84,0,0,1023.8,16.7,46,0,13,1020.4,1,1
1.7,15.2,0,37,4,98,7,6,1025.4,14.5,52,1,24,1020.9,1,1
-1.1,17,0,39,5.4,92,8,0,1022,14.9,41,0,28,1018.5,1,1
5.4,16.9,0,44,13.8,53,5,22,1020.6,15.7,43,0,28,1018.8,1,1
6.8,20.3,0,43,10.6,71,0,19,1021.7,18.7,41,0,28,1019.8,1,1
2.2,16.8,0,22,6.6,99,8,7,1027.7,15.6,64,0,9,1023.7,1,1
2,16.9,0,17,6.9,99,8,2,1026.8,16.2,54,0,7,1023,1,1
2.1,16.5,0,26,8.2,79,8,0,1030.4,15.9,45,0,11,1027.7,1,1
0.7,17.2,0,15,6.3,93,8,9,1031.1,15.8,54,0,4,1027.8,1,1
-2.4,17.3,0,19,5.8,87,0,0,1030.1,16.4,43,1,13,1026.5,1,1
2.9,17.7,0,30,7.4,81,4,6,1026.4,16.5,46,7,15,1022.6,1,1
-0.1,17.1,0,37,6.3,85,1,2,1020.7,12.8,82,8,24,1017.6,1,2
1,13.4,3,35,5,99,8,2,1020.9,12.6,51,6,13,1019.5,1,1
3.3,13.3,0,54,7.6,80,3,2,1022.5,12.4,40,0,22,1022.8,1,1
3.3,12.6,0,46,7.2,66,7,28,1027,11.3,52,8,22,1025.8,4,1
2.4,13.3,0,59,10,66,1,37,1023.4,11.4,62,8,31,1022.6,4,1
5.3,14.3,0,28,9.6,74,8,15,1024.3,13.6,57,8,7,1021.8,4,1
4.2,14.9,0,24,9.2,82,8,9,1022.6,14.1,56,8,0,1020.9,4,2
2.6,13,1.4,35,8.2,77,0,15,1028.7,11.4,71,8,26,1028.3,4,1
4.8,15.9,0,35,9.9,89,6,11,1032.8,13.9,64,8,17,1031.2,4,1
2.2,16.6,0,26,7.7,99,7,0,1033.7,15.5,54,8,11,1028.5,4,1
3.6,13,0,43,11.8,71,8,24,1025.2,11.3,80,8,17,1022.4,4,2
8.6,13.2,4.4,22,9.1,99,8,7,1023.9,12.3,72,2,7,1022.6,4,2
3.4,15.1,1.4,30,7.9,81,0,9,1028.6,14.4,47,0,17,1026.3,4,1
0.8,14.4,0,22,6.8,89,0,6,1026.6,13.2,44,2,7,1021.7,4,2
0.3,10.9,2.2,33,5.1,99,8,4,1014.2,10.2,85,8,17,1009.8,4,2
5,14.1,1.4,39,9.2,90,1,20,1012.1,11.4,56,8,20,1010.9,4,1
6,12.1,0,46,9.7,69,2,17,1015.3,11,51,1,30,1014.8,4,2
7.1,10.9,0.8,56,7.5,91,8,35,1014.7,10,59,1,35,1012.8,4,2
4.6,9.9,3.8,48,6.7,84,0,24,1016.8,7.6,68,8,28,1013.5,4,2
2.2,8.5,1.4,50,4.9,78,5,28,1012.3,5.8,78,8,24,1012,4,2
2.2,13.3,0.2,52,8.5,71,1,22,1019.5,10.8,66,4,15,1020.7,4,2
3,12.8,0.2,50,7.6,72,7,30,1026.5,12.5,55,8,26,1026.5,4,1
1.1,14,0,24,5.7,93,0,0,1030.8,13.3,46,0,7,1028.4,4,1
-4.1,12.7,0,20,1,94,0,2,1031,11.3,50,0,17,1027.9,4,1
-5.1,13.4,0,28,0.6,90,0,4,1030.2,12.7,46,0,19,1026.6,4,2
-5.1,13.4,0.2,28,-0.5,99,8,4,1027.6,13.2,38,0,15,1024.2,4,1
-5.7,13.3,0,15,-2.1,99,8,2,1029.6,13,38,0,9,1026.5,4,2
-5.6,12.5,0.2,17,0.3,84,0,4,1032.7,11.9,40,0,9,1030,4,1
-4.9,14.2,0,20,0,92,6,2,1036.2,13.9,42,0,11,1032.3,4,1
0,15.7,0,30,7.4,85,8,7,1034.1,13.6,53,1,13,1029.1,4,2
7.4,13.3,9.6,37,10,92,8,22,1025.5,11,73,4,9,1022,4,2
0.9,11.4,0.6,35,4.5,99,0,6,1022.2,9.8,63,8,26,1020.5,4,1
4.4,12,0,56,8,85,2,28,1021.6,9.4,56,1,33,1022.5,4,1
-3.4,12.2,0,15,0.8,99,8,6,1033.2,11.9,48,0,7,1030.3,4,1
-3.2,13.5,0,22,2.3,81,0,9,1034.1,12.7,49,3,2,1030.7,4,2
-2.5,13.4,0.2,30,1.8,99,2,4,1032.4,13.1,49,0,19,1028.5,4,1
-3.6,15.8,0,37,1,97,0,6,1029.9,15.2,42,0,28,1025.3,4,1
-2.4,18.2,0,54,2.2,99,0,0,1024.3,17,53,0,33,1018.5,4,2
2.2,15.2,0.2,63,13,75,2,31,1009.8,9.7,76,6,35,1010.5,4,2
3.9,10.3,1.4,57,7.1,73,3,37,1009.4,7.9,69,8,26,1008.7,4,1
4.6,12.6,0,57,7.4,68,6,28,1015.8,10.4,54,0,31,1015.7,4,1
-2.5,13,0,26,4.4,87,0,4,1025.7,12.7,43,0,11,1025,4,1
-4.7,12.3,0,33,1.1,84,0,7,1030.5,11.7,48,0,17,1026.4,4,1
-6.3,12.8,0,35,-1.4,96,0,0,1026.2,11.8,44,5,20,1023.1,4,1
-4.8,11.6,0,31,2,80,1,7,1022.8,9.6,47,8,17,1018.7,4,1
-5,12.7,0,22,1.4,92,0,0,1019.3,12.2,48,0,15,1017.4,4,1
-6.5,11.4,0,24,0,87,0,0,1022.4,10.3,46,0,17,1018.5,4,1
-4.8,10.1,0,31,0.1,91,7,9,1019,9.5,50,0,20,1014.9,4,1
-7.3,10.6,0,39,-1,93,7,0,1015.4,10.2,45,8,26,1012.9,4,2
-4.9,15.7,0.2,72,3.5,75,0,6,1016.7,15.3,25,0,33,1011.6,4,1
0.2,12.8,0,50,6.9,58,0,19,1018.8,11.9,42,0,28,1018.2,4,1
1.2,14.1,0,44,6.6,67,0,6,1017.4,13.6,38,0,30,1013.5,4,2
0.6,10.7,0.6,63,7.4,77,8,20,1006.7,7.3,53,0,37,1010.8,4,2
1.6,12.4,0.4,46,6.4,64,0,17,1022.4,11.2,42,0,24,1021.7,4,1
-6.2,10.6,0,28,-0.8,99,8,0,1026.2,10.1,45,0,19,1021.3,4,1
-7.4,12.8,0,44,-1.3,86,0,0,1021.2,10.2,42,6,28,1015.1,4,1
-1.3,14.9,0,67,10.2,55,0,15,1015,13.1,47,0,44,1013.4,4,2
9.5,15.8,0.2,57,12.3,56,3,20,1017.2,14.8,43,0,28,1016.7,4,1
-2.1,14.3,0,39,4.2,81,0,4,1021.3,14,41,0,13,1017.1,4,1
-4.9,16.2,0,41,1.8,87,0,4,1019.6,15.2,37,1,26,1015.7,4,1
-3.3,16.5,0,31,2.4,91,4,0,1019.4,16,43,1,15,1014.6,4,2
2.4,14,3.8,72,10.2,79,8,35,1007.7,11.5,55,7,30,1007.5,4,2
4.2,11.5,0.8,48,7.1,56,0,26,1016.9,10.2,48,0,30,1017.1,4,1
3,15.4,0,63,7.9,63,0,35,1016,13.3,50,8,37,1014.4,4,1
7.6,15.4,0,54,10.9,54,0,22,1018.7,14.7,32,0,19,1018.7,4,1
-3.8,14.3,0,26,3.3,87,1,0,1026.8,13.7,43,0,9,1021.9,4,1
-3.6,19.5,0,72,3.7,84,0,0,1018.1,17.9,35,4,39,1009.9,4,2
3.7,12.8,13.8,54,7.8,77,8,24,1016.8,11.6,52,5,22,1016.1,4,1
-1,15,0,43,5,85,0,0,1018.4,14.6,48,0,24,1011.8,4,1
1.2,13.7,0,61,9.2,72,8,28,1005.4,10.9,44,8,31,1003.5,4,2
2.4,9.7,6.6,61,4.9,90,5,30,1009.5,8.8,54,0,44,1010.4,4,1
2.6,12.1,0,70,6.5,65,8,30,1014.9,9.9,60,8,35,1013.7,4,1
1.6,13.7,0,30,6.3,94,7,9,1024.3,12.9,50,0,15,1022.2,4,2
-2.5,15.6,0.2,43,0.5,99,8,0,1023.6,14.9,42,0,28,1017.7,4,1
0.4,16.4,0,59,8.9,63,1,7,1011.4,13.2,45,8,37,1008.1,4,2
1.4,11.7,3,46,6.4,72,0,17,1016.9,10.7,39,1,31,1018.1,4,1
2.4,13.8,0,52,7.6,76,0,26,1022.9,12.5,54,0,35,1022.1,4,1
2.8,16.4,0,44,9.6,66,0,22,1025,14.9,49,0,28,1020.5,4,1
5.6,16,0,61,9.9,62,0,31,1015.9,13.9,46,4,37,1011.4,4,1
6.5,13.8,0,56,10.3,47,0,20,1013.2,12.5,38,0,30,1012.1,4,1
-5.5,13.4,0,41,2.7,74,0,2,1017.2,10.7,40,3,26,1014,4,1
-0.5,11.2,0,59,9.1,55,2,13,1011.3,8.5,72,8,22,1009.1,4,2
2.7,10.6,3.4,52,5.8,59,1,24,1013.2,8.9,44,8,24,1014,4,1
-5.7,11.5,0,44,2.6,71,0,2,1022.4,10.4,49,0,28,1018.7,4,1
2.6,12.8,0,52,7.7,68,3,30,1016,10.7,52,0,37,1012.5,4,1
1.7,14,0,30,7.8,66,0,7,1017.1,12.3,38,4,9,1015.3,4,1
-1.5,12,0,30,5.3,81,8,7,1022.4,11.4,45,8,13,1020.4,4,1
4.1,14.9,0,37,9.6,71,7,7,1024.8,13.3,44,4,7,1022.3,4,1
4.9,16.1,0,43,11.8,69,7,13,1023.3,15.1,57,8,9,1018.9,4,2
4.6,17.6,1.6,31,8.5,99,3,9,1018.7,17,48,0,22,1014.3,4,1
0.2,14,0,35,7.7,64,2,19,1021.8,12,30,4,19,1020.8,4,1
-3.4,12,0,39,5.4,51,3,9,1023,10.2,31,1,15,1018.1,4,1
-5,13,0,35,4.8,56,0,6,1020.8,12.3,28,0,13,1017.7,4,1
-6.4,14.8,0,24,3.6,61,0,7,1021.5,13.4,27,8,17,1017.5,4,2
3.6,12.1,0.4,44,6.7,81,8,9,1008.2,7.4,99,8,13,1001.2,4,2
6.1,15,12.4,52,12.1,66,0,28,1008.8,12.7,63,1,28,1009.7,2,1
