Date,Minimum.temperature.C.,Maximum.temperature.C.,Rainfall.mm.,Evaporation.mm.,Sunshine.hours.,Direction.of.maximum.wind.gust,Speed.of.maximum.wind.gust.km.h.,Time.of.maximum.wind.gust,X9am.Temperature.C.,X9am.relative.humidity.,X9am.cloud.amount.oktas.,X9am.wind.direction,X9am.wind.speed.km.h.,X9am.MSL.pressure.hPa.,X3pm.Temperature.C.,X3pm.relative.humidity.,X3pm.cloud.amount.oktas.,X3pm.wind.direction,X3pm.wind.speed.km.h.,X3pm.MSL.pressure.hPa.,Rain.tomorrow
17/12/2017,16.3,31.6,1.6,NA,NA,ENE,50,17:08:00,20.6,68,1,ENE,15,1017,30.1,42,1,NW,11,1013.3,TRUE
18/12/2017,16.4,32.6,0.2,NA,NA,WNW,39,12:40:00,20.5,75,1,NNE,7,1013.7,29.6,43,1,WNW,19,1009.2,FALSE
19/12/2017,18,34.3,0,NA,NA,N,43,11:51:00,25.2,47,7,S,7,1009.2,33.2,34,NA,NW,22,1004.9,TRUE
20/12/2017,22.8,27.5,0.2,NA,NA,NW,52,08:47:00,26.3,51,8,WNW,17,1006.3,18.6,80,8,N,15,1010.5,TRUE
21/12/2017,9.4,26.7,1.6,NA,NA,NA,NA,NA,17.9,69,NA,W,7,1017.6,24.5,44,8,N,13,1015.3,FALSE
22/12/2017,12.5,29.5,0,NA,NA,WNW,31,15:23:00,19.4,69,8,WSW,6,1016.4,27.4,32,8,W,15,1012.1,FALSE
23/12/2017,11.9,31.8,0,NA,NA,WNW,39,13:35:00,20.4,72,NA,NNE,6,1012.6,30.1,16,1,NW,20,1009,FALSE
24/12/2017,13.2,34.8,0,NA,NA,ENE,57,18:12:00,20.6,47,7,SSE,9,1008.5,34,14,3,NW,31,1005.8,FALSE
25/12/2017,13.4,23,0,NA,NA,ESE,39,16:29:00,15,66,8,ESE,15,1015.5,21.9,47,6,ESE,22,1014.7,FALSE
26/12/2017,10.8,22.4,0,NA,NA,E,39,16:05:00,18.3,57,3,E,20,1018.7,21.8,48,8,E,24,1016.6,FALSE
27/12/2017,15.8,29.1,0,NA,NA,NE,33,19:15:00,18.9,68,8,N,7,1018.1,26.4,37,1,NNW,13,1013.9,FALSE
28/12/2017,12.9,32.4,0,NA,NA,NW,37,09:55:00,20.1,70,1,NW,7,1016.1,32.4,31,1,NNW,20,1013.1,FALSE
29/12/2017,18.3,33.4,0,NA,NA,NW,46,12:45:00,24.7,56,7,SW,9,1013.3,31.3,33,8,W,26,1008.8,TRUE
30/12/2017,18.6,28.3,16.4,NA,NA,WNW,50,12:57:00,22.8,70,6,NW,28,1005,27.8,33,NA,WNW,30,1004.3,FALSE
31/12/2017,14.9,27.9,0,NA,NA,NNW,37,14:52:00,19.7,65,NA,NE,19,1010.8,26.2,37,1,NNW,17,1007.4,FALSE
01/01/2018,11.6,30.2,0,NA,NA,E,43,17:55:00,19.2,72,NA,E,9,1007,27.7,23,NA,NNE,11,1003.7,FALSE
02/01/2018,12.4,30.2,0,NA,NA,NW,41,12:34:00,19.5,64,NA,NE,7,1006.1,28.8,27,NA,W,28,1002.4,FALSE
03/01/2018,13.6,26.9,0,NA,NA,E,41,15:22:00,18.4,65,NA,ENE,13,1009.6,25.4,37,4,N,11,1008.8,FALSE
04/01/2018,10.7,29.7,0,NA,NA,NNW,30,16:46:00,16.3,72,8,SSE,6,1015.8,27.2,38,NA,NNW,7,1012.3,FALSE
05/01/2018,11.1,34,0,NA,NA,WNW,39,15:32:00,21.2,46,NA,SSE,7,1015.9,33.2,21,NA,W,20,1012.5,FALSE
06/01/2018,14.1,37.2,0,NA,NA,NW,54,12:56:00,22.6,60,NA,W,6,1016.2,35.8,19,NA,W,30,1012.1,FALSE
07/01/2018,15.3,40.6,0,NA,NA,NW,52,14:10:00,28.6,37,NA,WNW,4,1014.2,37.4,17,1,NNW,31,1010.6,FALSE
08/01/2018,22.6,32.8,0,NA,NA,NW,63,15:31:00,25.4,54,8,WNW,6,1013.9,31.8,35,5,WNW,19,1011.5,TRUE
09/01/2018,18.5,32,0.2,NA,NA,WNW,46,10:58:00,22.3,65,2,WNW,6,1012.4,30.9,36,3,NW,28,1009.4,TRUE
10/01/2018,15.6,26,5,NA,NA,E,37,18:11:00,17,80,8,ENE,15,1018.1,25.4,45,1,NNE,13,1015.7,FALSE
11/01/2018,15.1,32,0,NA,NA,WNW,35,13:30:00,18.8,64,8,SE,9,1017,29.5,43,7,NNW,17,1013.6,FALSE
12/01/2018,17.9,35,0,NA,NA,WNW,67,17:00:00,21.4,75,8,ESE,4,1012.1,32.3,35,8,N,26,1006.3,TRUE
13/01/2018,19.2,24.8,3,NA,NA,NW,56,08:46:00,21.5,79,8,NNW,31,1000.3,23.5,35,NA,WNW,31,1001.1,TRUE
14/01/2018,9.1,20.4,4.6,NA,NA,S,46,01:04:00,14,55,3,SSE,24,1008.9,17.8,45,7,S,30,1011.4,FALSE
15/01/2018,8.3,26,0,NA,NA,S,56,15:50:00,13.4,59,8,S,26,1016,24.6,43,NA,SSE,30,1013.7,FALSE
16/01/2018,10.9,25.4,0,NA,NA,SE,44,10:13:00,15.5,49,NA,SE,9,1020.2,24.4,27,NA,S,24,1017.1,FALSE
17/01/2018,7.2,30.3,0,NA,NA,SW,41,13:35:00,16.3,50,NA,ESE,15,1019.1,27.3,12,NA,W,13,1015.8,FALSE
18/01/2018,8.4,34.5,0,NA,NA,ENE,35,19:10:00,18.2,54,NA,WSW,7,1019.1,32.1,18,NA,NW,9,1015,FALSE
19/01/2018,11,38.6,0,NA,NA,ENE,43,17:20:00,22.6,29,NA,SE,9,1016.9,37.5,10,NA,S,13,1012.6,FALSE
20/01/2018,13.4,39.2,0,NA,NA,E,48,17:05:00,25.1,28,NA,S,9,1015.5,38,8,NA,ENE,26,1011.7,FALSE
21/01/2018,12.3,39,0,NA,NA,WNW,37,11:46:00,25.2,30,NA,W,4,1013.2,37.3,8,NA,NW,22,1008.9,FALSE
22/01/2018,14.9,32.9,0,NA,NA,NW,33,10:19:00,23.5,45,8,NA,Calm,1010.3,32,21,8,WNW,9,1009.3,FALSE
23/01/2018,20.4,37,0,NA,NA,NA,NA,NA,24.9,46,7,SSW,7,1012,36.1,19,NA,W,22,1008.6,TRUE
24/01/2018,18.5,26.2,7.4,NA,NA,E,41,01:38:00,21.4,80,7,W,11,1010.9,25.2,57,7,S,6,1011.3,TRUE
25/01/2018,17.8,31.7,0.8,NA,NA,WSW,46,13:00:00,21.8,70,3,SE,7,1012.2,30.3,36,4,SSW,20,1009.7,FALSE
26/01/2018,16.6,32.9,0,NA,NA,E,54,17:12:00,23.4,71,NA,NW,6,1012.1,29.7,37,3,SW,24,1009.1,FALSE
27/01/2018,17.7,29.7,0,NA,NA,E,52,17:33:00,23.1,69,8,WSW,7,1013.8,28.5,42,8,W,15,1011.3,FALSE
28/01/2018,21.2,32.2,0,NA,NA,NE,39,17:03:00,24.2,67,8,ENE,13,1014.1,30.5,43,8,NE,15,1010.2,FALSE
29/01/2018,14.4,33.8,0,NA,NA,NNW,31,10:33:00,21.1,67,NA,SSW,7,1013.6,33.2,24,NA,WNW,17,1008.6,FALSE
30/01/2018,15.2,33.3,0,NA,NA,WNW,41,11:48:00,22.3,68,NA,NNW,6,1007.3,30.8,33,8,WSW,24,1002.9,TRUE
31/01/2018,12.8,25.5,17,NA,NA,ESE,37,16:26:00,14.4,68,7,SSE,19,1008.3,22.9,32,NA,SE,13,1006.2,FALSE
01/02/2018,6.9,22.2,0,NA,NA,SE,44,23:40:00,13.6,53,NA,SSE,17,1014.4,20.5,36,6,ESE,19,1012.9,FALSE
02/02/2018,7.3,25.6,0,NA,NA,NE,41,17:00:00,15.2,64,1,SSW,9,1017.4,24.4,33,6,N,7,1014.3,FALSE
03/02/2018,10.4,24.8,0,NA,NA,ESE,41,15:36:00,16.7,58,3,SSE,15,1020.6,23.3,38,8,SE,19,1018.6,FALSE
04/02/2018,12.3,27.4,0,NA,NA,NNE,39,13:58:00,17.6,55,NA,SE,11,1023.2,25.9,33,2,NNE,26,1019.3,FALSE
05/02/2018,9.9,30.8,0,NA,NA,ENE,37,18:27:00,17.3,70,NA,NA,Calm,1020.7,28.5,29,NA,WNW,17,1016.1,FALSE
06/02/2018,12,28.2,0,NA,NA,E,39,19:25:00,16.1,59,7,S,6,1020,26.7,29,1,W,19,1017.4,FALSE
07/02/2018,12.6,32.5,0,NA,NA,NW,31,13:54:00,18.7,68,NA,SSE,6,1020.7,30.2,25,8,NW,17,1017,FALSE
08/02/2018,14.2,35.4,0,NA,NA,NW,44,13:01:00,21.9,57,NA,WNW,4,1018.5,34.3,22,4,NW,20,1013.7,FALSE
09/02/2018,20.1,36,0,NA,NA,SSE,41,13:33:00,25.9,43,1,NNE,6,1014.2,31.2,34,5,ESE,28,1011,TRUE
10/02/2018,12.1,34.5,2,NA,NA,SW,57,19:38:00,19.6,70,NA,SE,7,1011.3,33.5,23,NA,NW,24,1005.7,TRUE
11/02/2018,13.7,32.8,0.4,NA,NA,WNW,41,14:37:00,23.3,57,NA,NE,9,1004.1,31.5,14,NA,W,24,1001.8,FALSE
12/02/2018,14.4,30,0,NA,NA,NW,44,14:34:00,18.1,68,2,NE,11,1007.6,29.1,18,NA,NW,28,1005.4,FALSE
13/02/2018,16.5,31.2,0,NA,NA,ENE,41,18:07:00,18.5,72,7,ENE,11,1012.2,28.1,30,1,N,9,1008.2,FALSE
14/02/2018,12.6,31.9,0,NA,NA,W,72,14:03:00,19.6,76,NA,N,4,1008.1,31,15,NA,W,48,1005.2,FALSE
15/02/2018,8.9,29.8,0,NA,NA,W,48,13:50:00,16.7,69,NA,NNW,7,1014,29.1,9,NA,WNW,33,1010.1,FALSE
16/02/2018,15.7,29.7,0,NA,NA,WNW,44,13:56:00,20.2,35,NA,NW,15,1010.7,28.1,23,NA,WNW,33,1008.8,FALSE
17/02/2018,12.3,32,0,NA,NA,NNW,37,13:10:00,18.7,66,NA,NW,7,1014.1,29.4,20,NA,NNW,15,1009.7,FALSE
18/02/2018,12.7,34.1,0,NA,NA,E,41,18:52:00,19.6,62,NA,ESE,6,1012.4,32.4,14,NA,NW,19,1009.1,FALSE
19/02/2018,18,26.5,0,NA,NA,SE,44,14:30:00,21.8,68,8,E,9,1012.9,21.9,57,7,SE,28,1012.4,FALSE
20/02/2018,13.6,21.7,0,NA,NA,SE,48,10:09:00,15.3,53,4,SE,28,1019.3,21,40,1,ESE,28,1017.5,FALSE
21/02/2018,9,25.8,0,NA,NA,E,30,19:39:00,15.2,59,8,E,7,1018.8,24.7,27,NA,NNW,9,1014.7,FALSE
22/02/2018,14,27.8,0,NA,NA,ENE,31,17:39:00,16.9,70,2,NE,6,1016.3,26.2,20,6,SW,11,1013.6,FALSE
23/02/2018,14.2,32.5,0,NA,NA,NNW,35,13:26:00,18.4,69,8,ESE,7,1015.6,30.5,23,NA,W,19,1011.2,FALSE
24/02/2018,15.9,35.1,0,NA,NA,W,76,18:54:00,26.4,44,1,NW,22,1009.7,32.7,33,3,NW,37,1004.6,TRUE
25/02/2018,17.1,17.1,19.6,NA,NA,SE,35,07:48:00,17.1,99,8,ESE,20,1005.1,15.7,84,8,SE,15,1008.2,TRUE
26/02/2018,11.5,21.7,64.4,NA,NA,E,48,14:27:00,13.5,89,8,S,9,1014.2,21,57,8,E,28,1013.8,FALSE
27/02/2018,10.6,25.5,0,NA,NA,NE,30,12:19:00,15.1,69,NA,S,9,1018.3,24.3,44,NA,N,11,1014.8,FALSE
28/02/2018,10.7,30.4,0,NA,NA,W,56,21:11:00,13.1,99,8,NE,4,1012.2,29.4,33,NA,WNW,28,1007.5,FALSE
01/03/2018,12.7,27.1,0,NA,NA,S,35,10:31:00,18,61,NA,SE,11,1011.4,25.9,33,NA,SE,13,1010.6,FALSE
02/03/2018,14.9,25,0,NA,NA,ENE,30,19:43:00,17.3,66,5,SSE,11,1014.8,23.1,47,5,NNW,13,1011.7,FALSE
03/03/2018,13.9,30.9,0,NA,NA,WNW,37,15:34:00,18.4,76,1,N,6,1011,29,38,NA,NW,11,1007.8,FALSE
04/03/2018,13.2,30.4,0,NA,NA,E,46,18:51:00,20.5,55,1,SSE,13,1012.3,27.9,45,1,NNE,19,1010.2,FALSE
05/03/2018,16.5,24.6,0,NA,NA,ENE,46,16:25:00,18.4,76,8,ENE,11,1014.7,23,56,2,NNE,20,1013.4,FALSE
06/03/2018,9.9,21.5,0,NA,NA,ESE,46,15:30:00,15.1,63,1,SSE,19,1023.6,18.9,57,7,ESE,31,1024,TRUE
07/03/2018,8.9,23.3,0.2,NA,NA,E,39,19:13:00,14.7,89,8,SE,9,1026.8,22.9,41,4,E,17,1024.9,FALSE
08/03/2018,7.6,25.5,0,NA,NA,ENE,37,17:47:00,12.6,73,NA,SE,9,1026.6,24,38,NA,E,13,1023.3,FALSE
09/03/2018,8.9,26.3,0,NA,NA,NE,31,16:16:00,14.1,76,NA,SE,9,1028.1,25,39,NA,NNE,13,1023.9,FALSE
10/03/2018,9.2,27.2,0,NA,NA,N,28,16:04:00,16.3,70,NA,SE,2,1028,25.3,40,NA,NW,9,1024,FALSE
11/03/2018,9.9,31.5,0,NA,NA,ENE,31,16:57:00,15.4,81,NA,ESE,7,1024.2,30.3,23,NA,NE,7,1019.2,FALSE
12/03/2018,10.7,29.8,0,NA,NA,E,44,16:46:00,17.8,63,NA,WSW,6,1018.4,28.6,29,NA,NW,11,1013.7,FALSE
13/03/2018,14.7,21.6,0,NA,NA,ENE,31,17:41:00,14.7,75,8,SSE,15,1019.8,20,61,1,NE,7,1018.7,FALSE
14/03/2018,14.4,26.9,0,NA,NA,NW,35,15:12:00,16.4,76,8,SSE,2,1020.3,24.8,47,NA,N,15,1015,FALSE
15/03/2018,11.2,29.2,0,NA,NA,WNW,48,12:08:00,14.5,99,8,NE,6,1013,28.4,17,NA,WNW,22,1010.7,FALSE
16/03/2018,14,27.1,0,NA,NA,NE,35,09:50:00,17.2,73,8,E,11,1017.7,25.1,41,NA,N,13,1014.5,TRUE
17/03/2018,13.5,30.2,0.8,NA,NA,WNW,46,13:36:00,18.8,63,NA,WNW,9,1016.3,29.7,32,NA,W,26,1013.7,FALSE
18/03/2018,11.5,33.7,0,NA,NA,NW,81,11:38:00,19.5,56,NA,S,4,1011.3,31.4,21,1,WNW,48,1007.4,FALSE
19/03/2018,5.8,27.3,0,NA,NA,NNW,50,14:49:00,13.9,55,NA,S,7,1016.1,26.1,15,NA,NNW,35,1014.2,FALSE
20/03/2018,5.2,25.2,0,NA,NA,ENE,44,15:58:00,14.4,47,NA,ESE,9,1022,23.9,44,4,ESE,22,1021.3,FALSE
21/03/2018,12.7,19.8,0,NA,NA,E,46,12:27:00,14.9,67,8,SE,26,1029.1,16.6,58,8,ESE,31,1028.3,FALSE
22/03/2018,10.4,19.6,0,NA,NA,E,41,14:34:00,13.7,77,8,SSE,17,1028.6,16.7,81,8,ESE,19,1026.3,TRUE
23/03/2018,10.9,22.3,0.2,NA,NA,E,30,02:21:00,15.1,74,6,SSE,9,1025.1,20.6,55,8,E,17,1021.3,FALSE
24/03/2018,9.3,27.1,0,NA,NA,NW,41,18:12:00,15.3,83,2,SSE,2,1019.1,24.9,49,2,WNW,20,1014.3,FALSE
25/03/2018,11.2,25,0,NA,NA,NNW,46,09:17:00,21.8,54,7,NNW,31,1007.5,20.2,42,8,W,30,1005.8,TRUE
26/03/2018,10.8,17.6,6,NA,NA,NW,44,09:08:00,11.6,48,NA,W,31,1007.5,17.1,34,NA,WNW,30,1007.8,FALSE
27/03/2018,1.7,22.9,0,NA,NA,NA,NA,NA,7,77,NA,SE,9,1018,21.3,29,1,NE,15,1015.5,FALSE
29/03/2018,7.6,31.2,0,NA,NA,W,35,15:01:00,15.4,53,NA,ESE,7,1017.6,30.7,21,5,WSW,17,1013.4,FALSE
30/03/2018,5.9,30.4,0,NA,NA,NNW,39,12:01:00,13.8,65,NA,N,9,1014.5,29.8,9,NA,WNW,26,1012.1,FALSE
31/03/2018,8.5,27.5,0,NA,NA,NE,28,18:01:00,14.4,84,NA,SSE,6,1019.9,25.3,37,NA,N,11,1015.9,FALSE
01/04/2018,9.1,29.1,0,NA,NA,NA,NA,NA,13.2,100,NA,W,6,1016.9,27.4,23,1,WNW,26,1014.3,FALSE
01/04/2018,9.1,29.1,0,NA,NA,NA,NA,NA,13.2,100,NA,W,6,1016.9,27.4,23,1,WNW,26,1014.3,FALSE
02/04/2018,11.7,29.9,0,NA,NA,NNW,37,13:14:00,20.5,40,NA,NA,Calm,1016.5,29.3,19,2,WSW,20,1014.1,FALSE
02/04/2018,11.7,29.9,0,NA,NA,NNW,37,13:14:00,20.5,40,NA,NA,Calm,1016.5,29.3,19,2,WSW,20,1014.1,FALSE
03/04/2018,12.1,24.3,0,NA,NA,ENE,33,18:58:00,17.1,72,8,ENE,17,1023.2,23.2,44,NA,NNW,13,1019.6,FALSE
03/04/2018,12.1,24.3,0,NA,NA,ENE,33,18:58:00,17.1,72,8,ENE,17,1023.2,23.2,44,NA,NNW,13,1019.6,FALSE
04/04/2018,14.5,27.2,0,NA,NA,ENE,33,18:53:00,18.1,62,NA,E,15,1022.5,26.6,30,NA,NNW,7,1018,FALSE
04/04/2018,14.5,27.2,0,NA,NA,ENE,33,18:53:00,18.1,62,NA,E,15,1022.5,26.6,30,NA,NNW,7,1018,FALSE
05/04/2018,10.1,28.9,0,NA,NA,NNW,33,11:40:00,18.1,70,NA,WNW,2,1018.8,27.8,32,NA,WNW,19,1014.7,FALSE
05/04/2018,10.1,28.9,0,NA,NA,NNW,33,11:40:00,18.1,70,NA,WNW,2,1018.8,27.8,32,NA,WNW,19,1014.7,FALSE
06/04/2018,9.2,29.8,0,NA,NA,NW,48,12:46:00,19.4,55,NA,NNW,2,1019.3,28.7,14,NA,W,22,1016.2,FALSE
06/04/2018,9.2,29.8,0,NA,NA,NW,48,12:46:00,19.4,55,NA,NNW,2,1019.3,28.7,14,NA,W,22,1016.2,FALSE
07/04/2018,13.5,29.1,0,NA,NA,WNW,52,13:42:00,18.9,74,2,N,7,1021,28.3,10,NA,WNW,20,1017.4,FALSE
07/04/2018,13.5,29.1,0,NA,NA,WNW,52,13:42:00,18.9,74,2,N,7,1021,28.3,10,NA,WNW,20,1017.4,FALSE
08/04/2018,5.9,29.8,0,NA,NA,NW,50,13:12:00,13.3,80,NA,NNW,7,1021.9,29.6,17,NA,W,28,1017.1,FALSE
08/04/2018,5.9,29.8,0,NA,NA,NW,50,13:12:00,13.3,80,NA,NNW,7,1021.9,29.6,17,NA,W,28,1017.1,FALSE
09/04/2018,6.5,30.7,0,NA,NA,W,50,13:57:00,16.4,39,NA,E,4,1020,30,18,1,WSW,24,1016.1,FALSE
09/04/2018,6.5,30.7,0,NA,NA,W,50,13:57:00,16.4,39,NA,E,4,1020,30,18,1,WSW,24,1016.1,FALSE
10/04/2018,9.3,26.6,0,NA,NA,N,26,14:46:00,15.3,80,6,SW,6,1023.5,25.6,39,2,NW,9,1019.4,FALSE
10/04/2018,9.3,26.6,0,NA,NA,N,26,14:46:00,15.3,80,6,SW,6,1023.5,25.6,39,2,NW,9,1019.4,FALSE
11/04/2018,9.1,31.8,0,NA,NA,WNW,37,12:53:00,18.2,65,NA,ESE,4,1022.7,30.3,24,NA,NW,22,1018.5,FALSE
11/04/2018,9.1,31.8,0,NA,NA,WNW,37,12:53:00,18.2,65,NA,ESE,4,1022.7,30.3,24,NA,NW,22,1018.5,FALSE
12/04/2018,10.2,30.3,0,NA,NA,NW,61,14:12:00,21.5,49,NA,NNE,7,1018.8,30,24,NA,NW,37,1012.9,FALSE
12/04/2018,10.2,30.3,0,NA,NA,NW,61,14:12:00,21.5,49,NA,NNE,7,1018.8,30,24,NA,NW,37,1012.9,FALSE
13/04/2018,17.2,28.3,0,NA,NA,NW,93,17:38:00,20.8,42,1,NW,28,1013.9,26.9,30,2,NNW,28,1009.4,FALSE
13/04/2018,17.2,28.3,0,NA,NA,NW,93,17:38:00,20.8,42,1,NW,28,1013.9,26.9,30,2,NNW,28,1009.4,TRUE
14/04/2018,13.9,20.2,12,NA,NA,NW,46,11:08:00,16.3,60,NA,NNW,28,1005.5,18.8,45,8,NW,24,1000.5,TRUE
14/04/2018,13.9,20.2,12,NA,NA,NW,46,11:08:00,16.3,60,NA,NNW,28,1005.5,18.8,45,8,NW,24,1000.5,TRUE
15/04/2018,9.7,18.2,2.4,NA,NA,NW,44,13:38:00,11.1,68,7,NW,22,1006,13.7,69,8,NW,30,1007,TRUE
15/04/2018,9.7,18.2,2.4,NA,NA,NW,44,13:38:00,11.1,68,7,NW,22,1006,13.7,69,8,NW,30,1007,FALSE
16/04/2018,11,18.8,0,NA,NA,NA,NA,NA,17.2,66,8,NW,30,1013,17.6,63,1,NW,35,1012.7,FALSE
16/04/2018,11,18.8,0,NA,NA,NA,NA,NA,17.2,66,8,NW,30,1013,17.6,63,1,NW,35,1012.7,FALSE
17/04/2018,7.1,23,0,NA,NA,NA,NA,NA,14.4,73,NA,NA,NA,1021.7,22.1,34,NA,WNW,9,1019.9,FALSE
17/04/2018,7.1,23,0,NA,NA,NA,NA,NA,14.4,73,NA,NA,NA,1021.7,22.1,34,NA,WNW,9,1019.9,FALSE
18/04/2018,8.5,21.9,0,NA,NA,NNW,19,15:03:00,12.8,75,8,SSW,7,1026.3,21.1,41,NA,NNW,7,1021.1,FALSE
18/04/2018,8.5,21.9,0,NA,NA,NNW,19,15:03:00,12.8,75,8,SSW,7,1026.3,21.1,41,NA,NNW,7,1021.1,FALSE
19/04/2018,5.2,24.2,0,NA,NA,NW,28,11:41:00,11.2,83,2,NA,Calm,1022.3,23,47,NA,NW,13,1018.2,FALSE
19/04/2018,5.2,24.2,0,NA,NA,NW,28,11:41:00,11.2,83,2,NA,Calm,1022.3,23,47,NA,NW,13,1018.2,FALSE
20/04/2018,6.8,25.3,0,NA,NA,E,33,17:11:00,15,67,NA,S,9,1022.8,24.5,32,NA,SSW,2,1019.1,FALSE
20/04/2018,6.8,25.3,0,NA,NA,E,33,17:11:00,15,67,NA,S,9,1022.8,24.5,32,NA,SSW,2,1019.1,FALSE
